"Hospital","State","Peer group","Time period","Number of NWAU","","Cost per NWAU, constant prices (adjusted for inflation)",".1","Peer average cost per NWAU, constant prices (adjusted for inflation)",".2","Percentage of private patients",".3"
"Armidale Hospital","NSW","Medium regional hospitals","2012–13","6177","","4700","","5100","","0.17",""
"Armidale Hospital","NSW","Medium regional hospitals","2013–14","6532","","4700","","4940","","0.19",""
"Armidale Hospital","NSW","Medium regional hospitals","2014–15","6729","","4300","","4950","","0.16",""
"Auburn Hospital","NSW","Medium metropolitan hospitals","2012–13","NP","","NP","","4300","","NP",""
"Auburn Hospital","NSW","Medium metropolitan hospitals","2013–14","NP","","NP","","4200","","NP",""
"Auburn Hospital","NSW","Medium metropolitan hospitals","2014–15","NP","","NP","","4080","","NP",""
"Bankstown Lidcombe Hospital","NSW","Large metropolitan hospitals","2012–13","33359","","4300","","4460","","0.11",""
"Bankstown Lidcombe Hospital","NSW","Large metropolitan hospitals","2013–14","33493","","4500","","4440","","0.12",""
"Bankstown Lidcombe Hospital","NSW","Large metropolitan hospitals","2014–15","33605","","4300","","4460","","0.12",""
"Bathurst Health Service","NSW","Large regional hospitals","2012–13","6900","","6000","","4450","","0.14",""
"Bathurst Health Service","NSW","Large regional hospitals","2013–14","6934","","6200","","4490","","0.16",""
"Bathurst Health Service","NSW","Large regional hospitals","2014–15","7001","","5400","","4420","","0.21",""
"Belmont Hospital","NSW","Medium metropolitan hospitals","2012–13","6586","","4200","","4300","","0.21",""
"Belmont Hospital","NSW","Medium metropolitan hospitals","2013–14","6573","","4200","","4200","","0.21",""
"Belmont Hospital","NSW","Medium metropolitan hospitals","2014–15","6778","","4000","","4080","","0.20",""
"Blacktown Hospital","NSW","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Blacktown Hospital","NSW","Large metropolitan hospitals","2013–14","NP","","NP","","4440","","NP",""
"Blacktown Hospital","NSW","Large metropolitan hospitals","2014–15","NP","","NP","","4460","","NP",""
"Bowral Hospital","NSW","Medium regional hospitals","2012–13","5496","","4800","","5100","","0.15",""
"Bowral Hospital","NSW","Medium regional hospitals","2013–14","6072","","4500","","4940","","0.16",""
"Bowral Hospital","NSW","Medium regional hospitals","2014–15","6189","","4600","","4950","","0.17",""
"Broken Hill Hospital","NSW","Medium regional hospitals","2012–13","5151","","6300","","5100","","0.20",""
"Broken Hill Hospital","NSW","Medium regional hospitals","2013–14","4964","","6000","","4940","","0.21",""
"Broken Hill Hospital","NSW","Medium regional hospitals","2014–15","5118","","5200","","4950","","0.19",""
"Calvary Mater Newcastle Hospital","NSW","Large metropolitan hospitals","2012–13","14739","","4600","","4460","","0.28",""
"Calvary Mater Newcastle Hospital","NSW","Large metropolitan hospitals","2013–14","15829","","4600","","4440","","0.30",""
"Calvary Mater Newcastle Hospital","NSW","Large metropolitan hospitals","2014–15","16429","","4100","","4460","","0.30",""
"Campbelltown Hospital","NSW","Large metropolitan hospitals","2012–13","31016","","4600","","4460","","0.14",""
"Campbelltown Hospital","NSW","Large metropolitan hospitals","2013–14","31477","","4200","","4440","","0.14",""
"Campbelltown Hospital","NSW","Large metropolitan hospitals","2014–15","33611","","4600","","4460","","0.14",""
"Canterbury Hospital","NSW","Medium metropolitan hospitals","2012–13","13349","","4400","","4300","","0.12",""
"Canterbury Hospital","NSW","Medium metropolitan hospitals","2013–14","13819","","4700","","4200","","0.16",""
"Canterbury Hospital","NSW","Medium metropolitan hospitals","2014–15","14417","","4400","","4080","","0.16",""
"Coffs Harbour Hospital","NSW","Large regional hospitals","2012–13","23085","","4300","","4450","","0.16",""
"Coffs Harbour Hospital","NSW","Large regional hospitals","2013–14","22703","","4200","","4490","","0.19",""
"Coffs Harbour Hospital","NSW","Large regional hospitals","2014–15","24933","","4100","","4420","","0.19",""
"Concord Hospital","NSW","Major hospitals","2012–13","NP","","NP","","4730","","NP",""
"Concord Hospital","NSW","Major hospitals","2013–14","43562","","4800","","4730","","0.26",""
"Concord Hospital","NSW","Major hospitals","2014–15","45213","","4500","","4680","","0.25",""
"Dubbo Hospital","NSW","Large regional hospitals","2012–13","16296","","5100","","4450","","0.16",""
"Dubbo Hospital","NSW","Large regional hospitals","2013–14","15385","","5100","","4490","","0.16",""
"Dubbo Hospital","NSW","Large regional hospitals","2014–15","16138","","4500","","4420","","0.17",""
"Fairfield Hospital","NSW","Medium metropolitan hospitals","2012–13","15608","","4300","","4300","","0.09",""
"Fairfield Hospital","NSW","Medium metropolitan hospitals","2013–14","16916","","4100","","4200","","0.09",""
"Fairfield Hospital","NSW","Medium metropolitan hospitals","2014–15","17682","","4100","","4080","","0.10",""
"Gosford Hospital","NSW","Large metropolitan hospitals","2012–13","40663","","4700","","4460","","0.21",""
"Gosford Hospital","NSW","Large metropolitan hospitals","2013–14","42317","","4500","","4440","","0.21",""
"Gosford Hospital","NSW","Large metropolitan hospitals","2014–15","43753","","4800","","4460","","0.22",""
"Goulburn Hospital","NSW","Medium regional hospitals","2012–13","7367","","5900","","5100","","0.26",""
"Goulburn Hospital","NSW","Medium regional hospitals","2013–14","7796","","5200","","4940","","0.27",""
"Goulburn Hospital","NSW","Medium regional hospitals","2014–15","8328","","5000","","4950","","0.26",""
"Grafton Base Hospital","NSW","Medium regional hospitals","2012–13","7191","","5200","","5100","","0.12",""
"Grafton Base Hospital","NSW","Medium regional hospitals","2013–14","7096","","5000","","4940","","0.15",""
"Grafton Base Hospital","NSW","Medium regional hospitals","2014–15","7757","","5100","","4950","","0.16",""
"Griffith Hospital","NSW","Large regional hospitals","2012–13","5676","","5300","","4450","","0.27",""
"Griffith Hospital","NSW","Large regional hospitals","2013–14","5804","","5400","","4490","","0.26",""
"Griffith Hospital","NSW","Large regional hospitals","2014–15","6353","","5100","","4420","","0.27",""
"Hornsby Ku-ring-gai Hospital","NSW","Large metropolitan hospitals","2012–13","16358","","4400","","4460","","0.32",""
"Hornsby Ku-ring-gai Hospital","NSW","Large metropolitan hospitals","2013–14","17728","","4900","","4440","","0.33",""
"Hornsby Ku-ring-gai Hospital","NSW","Large metropolitan hospitals","2014–15","18894","","4700","","4460","","0.34",""
"John Hunter Hospital","NSW","Major hospitals","2012–13","67982","","4600","","4730","","0.28",""
"John Hunter Hospital","NSW","Major hospitals","2013–14","70292","","4800","","4730","","0.29",""
"John Hunter Hospital","NSW","Major hospitals","2014–15","72653","","4500","","4680","","0.28",""
"Kempsey Hospital","NSW","Medium regional hospitals","2012–13","4354","","4700","","5100","","0.07",""
"Kempsey Hospital","NSW","Medium regional hospitals","2013–14","4445","","4900","","4940","","0.07",""
"Kempsey Hospital","NSW","Medium regional hospitals","2014–15","4728","","4900","","4950","","0.07",""
"Lismore Hospital","NSW","Large regional hospitals","2012–13","24098","","4700","","4450","","0.12",""
"Lismore Hospital","NSW","Large regional hospitals","2013–14","24744","","4800","","4490","","0.14",""
"Lismore Hospital","NSW","Large regional hospitals","2014–15","26302","","4600","","4420","","0.14",""
"Liverpool Hospital","NSW","Major hospitals","2012–13","68920","","4300","","4730","","0.12",""
"Liverpool Hospital","NSW","Major hospitals","2013–14","72425","","4300","","4730","","0.14",""
"Liverpool Hospital","NSW","Major hospitals","2014–15","76247","","4300","","4680","","0.14",""
"Maitland Hospital","NSW","Medium metropolitan hospitals","2012–13","NP","","NP","","4300","","NP",""
"Maitland Hospital","NSW","Medium metropolitan hospitals","2013–14","NP","","NP","","4200","","NP",""
"Maitland Hospital","NSW","Medium metropolitan hospitals","2014–15","NP","","NP","","4080","","NP",""
"Manly Hospital","NSW","Large metropolitan hospitals","2012–13","10711","","4600","","4460","","0.35",""
"Manly Hospital","NSW","Large metropolitan hospitals","2013–14","10899","","4900","","4440","","0.38",""
"Manly Hospital","NSW","Large metropolitan hospitals","2014–15","10992","","4800","","4460","","0.39",""
"Manning Hospital","NSW","Large regional hospitals","2012–13","13550","","4900","","4450","","0.13",""
"Manning Hospital","NSW","Large regional hospitals","2013–14","14085","","4700","","4490","","0.13",""
"Manning Hospital","NSW","Large regional hospitals","2014–15","14881","","4100","","4420","","0.12",""
"Mona Vale Hospital","NSW","Large metropolitan hospitals","2012–13","8668","","4300","","4460","","0.35",""
"Mona Vale Hospital","NSW","Large metropolitan hospitals","2013–14","9162","","4400","","4440","","0.35",""
"Mona Vale Hospital","NSW","Large metropolitan hospitals","2014–15","10086","","4100","","4460","","0.39",""
"Mount Druitt Hospital","NSW","Medium metropolitan hospitals","2012–13","5444","","4400","","4300","","0.09",""
"Mount Druitt Hospital","NSW","Medium metropolitan hospitals","2013–14","5413","","4700","","4200","","0.09",""
"Mount Druitt Hospital","NSW","Medium metropolitan hospitals","2014–15","5201","","4500","","4080","","0.10",""
"Nepean Hospital","NSW","Major hospitals","2012–13","51822","","4400","","4730","","0.12",""
"Nepean Hospital","NSW","Major hospitals","2013–14","55148","","4300","","4730","","0.13",""
"Nepean Hospital","NSW","Major hospitals","2014–15","60106","","4100","","4680","","0.14",""
"Orange Health Service","NSW","Large regional hospitals","2012–13","20593","","5200","","4450","","0.21",""
"Orange Health Service","NSW","Large regional hospitals","2013–14","20993","","5000","","4490","","0.22",""
"Orange Health Service","NSW","Large regional hospitals","2014–15","23204","","4300","","4420","","0.21",""
"Port Macquarie Hospital","NSW","Large regional hospitals","2012–13","18907","","4200","","4450","","0.12",""
"Port Macquarie Hospital","NSW","Large regional hospitals","2013–14","20333","","4100","","4490","","0.14",""
"Port Macquarie Hospital","NSW","Large regional hospitals","2014–15","20909","","4700","","4420","","0.14",""
"Prince of Wales Hospital","NSW","Major hospitals","2012–13","46351","","4800","","4730","","0.21",""
"Prince of Wales Hospital","NSW","Major hospitals","2013–14","47955","","4800","","4730","","0.25",""
"Prince of Wales Hospital","NSW","Major hospitals","2014–15","49536","","4600","","4680","","0.26",""
"Royal North Shore Hospital","NSW","Major hospitals","2012–13","58397","","4500","","4730","","0.32",""
"Royal North Shore Hospital","NSW","Major hospitals","2013–14","63641","","4500","","4730","","0.34",""
"Royal North Shore Hospital","NSW","Major hospitals","2014–15","65682","","4500","","4680","","0.36",""
"Royal Prince Alfred Hospital","NSW","Major hospitals","2012–13","77813","","4300","","4730","","0.23",""
"Royal Prince Alfred Hospital","NSW","Major hospitals","2013–14","80042","","4700","","4730","","0.26",""
"Royal Prince Alfred Hospital","NSW","Major hospitals","2014–15","80301","","4300","","4680","","0.28",""
"Ryde Hospital","NSW","Medium metropolitan hospitals","2012–13","7687","","5300","","4300","","0.18",""
"Ryde Hospital","NSW","Medium metropolitan hospitals","2013–14","7871","","4900","","4200","","0.21",""
"Ryde Hospital","NSW","Medium metropolitan hospitals","2014–15","8011","","4800","","4080","","0.24",""
"Shellharbour Hospital","NSW","Medium metropolitan hospitals","2012–13","10269","","4300","","4300","","0.13",""
"Shellharbour Hospital","NSW","Medium metropolitan hospitals","2013–14","11303","","4100","","4200","","0.14",""
"Shellharbour Hospital","NSW","Medium metropolitan hospitals","2014–15","11291","","4300","","4080","","0.14",""
"Shoalhaven Hospital","NSW","Large regional hospitals","2012–13","11865","","5100","","4450","","0.20",""
"Shoalhaven Hospital","NSW","Large regional hospitals","2013–14","12346","","5000","","4490","","0.18",""
"Shoalhaven Hospital","NSW","Large regional hospitals","2014–15","13496","","4700","","4420","","0.18",""
"South East Regional Hospital","NSW","Medium regional hospitals","2012–13","6201","","5500","","5100","","0.23",""
"South East Regional Hospital","NSW","Medium regional hospitals","2013–14","6629","","5500","","4940","","0.20",""
"South East Regional Hospital","NSW","Medium regional hospitals","2014–15","6574","","5200","","4950","","0.19",""
"St George Hospital NSW","NSW","Major hospitals","2012–13","50519","","4400","","4730","","0.25",""
"St George Hospital NSW","NSW","Major hospitals","2013–14","53771","","4300","","4730","","0.27",""
"St George Hospital NSW","NSW","Major hospitals","2014–15","54830","","4300","","4680","","0.29",""
"St Vincent’s Hospital [Darlinghurst]","NSW","Major hospitals","2012–13","37943","","4600","","4730","","0.34",""
"St Vincent’s Hospital [Darlinghurst]","NSW","Major hospitals","2013–14","39686","","4800","","4730","","0.35",""
"St Vincent’s Hospital [Darlinghurst]","NSW","Major hospitals","2014–15","40949","","4500","","4680","","0.36",""
"Sutherland Hospital","NSW","Large metropolitan hospitals","2012–13","20190","","4500","","4460","","0.39",""
"Sutherland Hospital","NSW","Large metropolitan hospitals","2013–14","20544","","4500","","4440","","0.41",""
"Sutherland Hospital","NSW","Large metropolitan hospitals","2014–15","21747","","4500","","4460","","0.41",""
"Sydney Hospital / Sydney Eye Hospital","NSW","Medium metropolitan hospitals","2012–13","6977","","5100","","4300","","0.17",""
"Sydney Hospital / Sydney Eye Hospital","NSW","Medium metropolitan hospitals","2013–14","7291","","5100","","4200","","0.19",""
"Sydney Hospital / Sydney Eye Hospital","NSW","Medium metropolitan hospitals","2014–15","7478","","4700","","4080","","0.18",""
"Tamworth Hospital","NSW","Large regional hospitals","2012–13","19306","","4200","","4450","","0.20",""
"Tamworth Hospital","NSW","Large regional hospitals","2013–14","19656","","4200","","4490","","0.20",""
"Tamworth Hospital","NSW","Large regional hospitals","2014–15","20079","","4200","","4420","","0.21",""
"The Tweed Hospital","NSW","Large metropolitan hospitals","2012–13","22781","","4800","","4460","","0.08",""
"The Tweed Hospital","NSW","Large metropolitan hospitals","2013–14","23363","","4600","","4440","","0.10",""
"The Tweed Hospital","NSW","Large metropolitan hospitals","2014–15","24372","","4500","","4460","","0.11",""
"Wagga Wagga Hospital","NSW","Large regional hospitals","2012–13","21968","","4800","","4450","","0.18",""
"Wagga Wagga Hospital","NSW","Large regional hospitals","2013–14","23106","","4700","","4490","","0.19",""
"Wagga Wagga Hospital","NSW","Large regional hospitals","2014–15","24557","","4500","","4420","","0.19",""
"Westmead Hospital","NSW","Major hospitals","2012–13","77295","","4700","","4730","","0.14",""
"Westmead Hospital","NSW","Major hospitals","2013–14","85734","","4400","","4730","","0.16",""
"Westmead Hospital","NSW","Major hospitals","2014–15","89601","","4300","","4680","","0.17",""
"Wollongong Hospital","NSW","Major hospitals","2012–13","46106","","4500","","4730","","0.20",""
"Wollongong Hospital","NSW","Major hospitals","2013–14","49241","","4300","","4730","","0.21",""
"Wollongong Hospital","NSW","Major hospitals","2014–15","49403","","4300","","4680","","0.21",""
"Wyong Hospital","NSW","Large metropolitan hospitals","2012–13","18429","","4700","","4460","","0.16",""
"Wyong Hospital","NSW","Large metropolitan hospitals","2013–14","19021","","4500","","4440","","0.16",""
"Wyong Hospital","NSW","Large metropolitan hospitals","2014–15","19397","","4800","","4460","","0.17",""
"Albury Wodonga Health [Wodonga Campus]","Vic","Medium regional hospitals","2012–13","10445","","4900","","5100","","0.08",""
"Albury Wodonga Health [Wodonga Campus]","Vic","Medium regional hospitals","2013–14","10854","","4700","","4940","","0.08",""
"Albury Wodonga Health [Wodonga Campus]","Vic","Medium regional hospitals","2014–15","10375","","4700","","4950","","0.08",""
"Angliss Hospital","Vic","Medium metropolitan hospitals","2012–13","12546","","4600","","4300","","0.13",""
"Angliss Hospital","Vic","Medium metropolitan hospitals","2013–14","12222","","4300","","4200","","0.15",""
"Angliss Hospital","Vic","Medium metropolitan hospitals","2014–15","13166","","4400","","4080","","0.14",""
"Austin Hospital [Heidelberg]","Vic","Major hospitals","2012–13","65313","","4200","","4730","","0.20",""
"Austin Hospital [Heidelberg]","Vic","Major hospitals","2013–14","67047","","4100","","4730","","0.19",""
"Austin Hospital [Heidelberg]","Vic","Major hospitals","2014–15","69971","","4200","","4680","","0.18",""
"Ballarat Health Services [Base Campus]","Vic","Large regional hospitals","2012–13","26753","","3700","","4450","","0.22",""
"Ballarat Health Services [Base Campus]","Vic","Large regional hospitals","2013–14","29113","","4100","","4490","","0.22",""
"Ballarat Health Services [Base Campus]","Vic","Large regional hospitals","2014–15","29753","","4500","","4420","","0.23",""
"Box Hill Hospital","Vic","Large metropolitan hospitals","2012–13","46049","","3900","","4460","","0.18",""
"Box Hill Hospital","Vic","Large metropolitan hospitals","2013–14","46671","","4000","","4440","","0.17",""
"Box Hill Hospital","Vic","Large metropolitan hospitals","2014–15","50132","","4200","","4460","","0.19",""
"Casey Hospital","Vic","Medium metropolitan hospitals","2012–13","17338","","3900","","4300","","0.06",""
"Casey Hospital","Vic","Medium metropolitan hospitals","2013–14","19097","","3500","","4200","","0.09",""
"Casey Hospital","Vic","Medium metropolitan hospitals","2014–15","23837","","3300","","4080","","0.09",""
"Central Gippsland Health Service [Sale]","Vic","Large regional hospitals","2012–13","7154","","4300","","4450","","0.10",""
"Central Gippsland Health Service [Sale]","Vic","Large regional hospitals","2013–14",NA,"",NA,"","4490","",NA,""
"Central Gippsland Health Service [Sale]","Vic","Large regional hospitals","2014–15","NP","","NP","","4420","","NP",""
"Dandenong Campus","Vic","Large metropolitan hospitals","2012–13","47726","","3700","","4460","","0.08",""
"Dandenong Campus","Vic","Large metropolitan hospitals","2013–14","51042","","3600","","4440","","0.08",""
"Dandenong Campus","Vic","Large metropolitan hospitals","2014–15","55672","","3700","","4460","","0.07",""
"Frankston Hospital","Vic","Large metropolitan hospitals","2012–13","45585","","3400","","4460","","0.13",""
"Frankston Hospital","Vic","Large metropolitan hospitals","2013–14","46262","","3300","","4440","","0.14",""
"Frankston Hospital","Vic","Large metropolitan hospitals","2014–15","49826","","3600","","4460","","0.14",""
"Goulburn Valley Health [Shepparton]","Vic","Large regional hospitals","2012–13","17167","","4500","","4450","","0.14",""
"Goulburn Valley Health [Shepparton]","Vic","Large regional hospitals","2013–14","17418","","4000","","4490","","0.16",""
"Goulburn Valley Health [Shepparton]","Vic","Large regional hospitals","2014–15","18137","","4200","","4420","","0.17",""
"Latrobe Regional Hospital [Traralgon]","Vic","Large regional hospitals","2012–13","18500","","3800","","4450","","0.06",""
"Latrobe Regional Hospital [Traralgon]","Vic","Large regional hospitals","2013–14","19060","","3400","","4490","","0.06",""
"Latrobe Regional Hospital [Traralgon]","Vic","Large regional hospitals","2014–15","20189","","3700","","4420","","0.06",""
"Maroondah Hospital [East Ringwood]","Vic","Large metropolitan hospitals","2012–13","22652","","3900","","4460","","0.21",""
"Maroondah Hospital [East Ringwood]","Vic","Large metropolitan hospitals","2013–14","27760","","3700","","4440","","0.20",""
"Maroondah Hospital [East Ringwood]","Vic","Large metropolitan hospitals","2014–15","29561","","3500","","4460","","0.20",""
"Mildura Base Hospital","Vic","Large regional hospitals","2012–13","11412","","4200","","4450","","0.05",""
"Mildura Base Hospital","Vic","Large regional hospitals","2013–14","12147","","4000","","4490","","0.05",""
"Mildura Base Hospital","Vic","Large regional hospitals","2014–15","12122","","4100","","4420","","0.05",""
"Monash Medical Centre [Clayton]","Vic","Major hospitals","2012–13","72649","","3900","","4730","","0.11",""
"Monash Medical Centre [Clayton]","Vic","Major hospitals","2013–14","74982","","4000","","4730","","0.10",""
"Monash Medical Centre [Clayton]","Vic","Major hospitals","2014–15","78750","","4000","","4680","","0.09",""
"Northeast Health Wangaratta","Vic","Large regional hospitals","2012–13","10849","","4200","","4450","","0.10",""
"Northeast Health Wangaratta","Vic","Large regional hospitals","2013–14","NP","","NP","","4490","","NP",""
"Northeast Health Wangaratta","Vic","Large regional hospitals","2014–15","NP","","NP","","4420","","NP",""
"Rosebud Hospital","Vic","Medium metropolitan hospitals","2012–13","3267","","4000","","4300","","0.24",""
