"Hospital","State","Peer group","Time period","Number of NWAU","","Cost per NWAU, constant prices (adjusted for inflation)",".1","Peer average cost per NWAU, constant prices (adjusted for inflation)",".2","Percentage of private patients",".3"
"Rosebud Hospital","Vic","Medium metropolitan hospitals","2013–14","3521","","3500","","4200","","0.27",""
"Rosebud Hospital","Vic","Medium metropolitan hospitals","2014–15","3913","","3400","","4080","","0.24",""
"Royal Melbourne Hospital [Parkville]","Vic","Major hospitals","2012–13","74009","","3900","","4730","","0.17",""
"Royal Melbourne Hospital [Parkville]","Vic","Major hospitals","2013–14","73214","","3800","","4730","","0.18",""
"Royal Melbourne Hospital [Parkville]","Vic","Major hospitals","2014–15","76597","","4200","","4680","","0.18",""
"Sandringham Hospital","Vic","Medium metropolitan hospitals","2012–13","8958","","4100","","4300","","0.03",""
"Sandringham Hospital","Vic","Medium metropolitan hospitals","2013–14","NP","","NP","","4200","","NP",""
"Sandringham Hospital","Vic","Medium metropolitan hospitals","2014–15","8634","","3600","","4080","","0.06",""
"South West Healthcare [Warrnambool]","Vic","Large regional hospitals","2012–13","11562","","4600","","4450","","0.05",""
"South West Healthcare [Warrnambool]","Vic","Large regional hospitals","2013–14","12264","","4500","","4490","","0.04",""
"South West Healthcare [Warrnambool]","Vic","Large regional hospitals","2014–15","12305","","4800","","4420","","0.07",""
"St Vincent's Hospital [Fitzroy]","Vic","Major hospitals","2012–13","51123","","4300","","4730","","0.13",""
"St Vincent's Hospital [Fitzroy]","Vic","Major hospitals","2013–14","52320","","4300","","4730","","0.14",""
"St Vincent's Hospital [Fitzroy]","Vic","Major hospitals","2014–15","55766","","4100","","4680","","0.14",""
"Sunshine Hospital","Vic","Medium metropolitan hospitals","2012–13","32666","","3700","","4300","","0.05",""
"Sunshine Hospital","Vic","Medium metropolitan hospitals","2013–14","33138","","3600","","4200","","0.05",""
"Sunshine Hospital","Vic","Medium metropolitan hospitals","2014–15","38249","","3500","","4080","","0.05",""
"The Alfred","Vic","Major hospitals","2012–13","83558","","3900","","4730","","0.12",""
"The Alfred","Vic","Major hospitals","2013–14","81953","","3800","","4730","","0.13",""
"The Alfred","Vic","Major hospitals","2014–15","88609","","3900","","4680","","0.12",""
"The Bendigo Hospital","Vic","Large regional hospitals","2012–13","NP","","NP","","4450","","NP",""
"The Bendigo Hospital","Vic","Large regional hospitals","2013–14","28191","","4100","","4490","","0.15",""
"The Bendigo Hospital","Vic","Large regional hospitals","2014–15","29224","","3800","","4420","","0.14",""
"The Northern Hospital [Epping]","Vic","Large metropolitan hospitals","2012–13","42703","","3600","","4460","","0.11",""
"The Northern Hospital [Epping]","Vic","Large metropolitan hospitals","2013–14","45960","","3600","","4440","","0.10",""
"The Northern Hospital [Epping]","Vic","Large metropolitan hospitals","2014–15","48736","","3800","","4460","","0.10",""
"University Hospital Geelong","Vic","Major hospitals","2012–13","55266","","4200","","4730","","0.16",""
"University Hospital Geelong","Vic","Major hospitals","2013–14","57034","","4000","","4730","","0.16",""
"University Hospital Geelong","Vic","Major hospitals","2014–15","59889","","4100","","4680","","0.18",""
"Werribee Mercy Hospital","Vic","Medium metropolitan hospitals","2012–13","15731","","3800","","4300","","0.06",""
"Werribee Mercy Hospital","Vic","Medium metropolitan hospitals","2013–14","16697","","3700","","4200","","0.05",""
"Werribee Mercy Hospital","Vic","Medium metropolitan hospitals","2014–15","18837","","3900","","4080","","0.04",""
"West Gippsland Healthcare Group [Warragul]","Vic","Medium regional hospitals","2012–13","8031","","4200","","5100","","0.05",""
"West Gippsland Healthcare Group [Warragul]","Vic","Medium regional hospitals","2013–14","8497","","4000","","4940","","0.06",""
"West Gippsland Healthcare Group [Warragul]","Vic","Medium regional hospitals","2014–15","8313","","4300","","4950","","0.08",""
"Western Hospital [Footscray]","Vic","Large metropolitan hospitals","2012–13","45008","","3700","","4460","","0.06",""
"Western Hospital [Footscray]","Vic","Large metropolitan hospitals","2013–14","44404","","3500","","4440","","0.07",""
"Western Hospital [Footscray]","Vic","Large metropolitan hospitals","2014–15","42245","","3700","","4460","","0.07",""
"Williamstown Hospital","Vic","Medium metropolitan hospitals","2012–13","2201","","5200","","4300","","0.04",""
"Williamstown Hospital","Vic","Medium metropolitan hospitals","2013–14","3119","","5800","","4200","","0.05",""
"Williamstown Hospital","Vic","Medium metropolitan hospitals","2014–15","4715","","4000","","4080","","0.07",""
"Bundaberg Base Hospital","Qld","Large regional hospitals","2012–13","NP","","NP","","4450","","NP",""
"Bundaberg Base Hospital","Qld","Large regional hospitals","2013–14","18962","","4900","","4490","","0.14",""
"Bundaberg Base Hospital","Qld","Large regional hospitals","2014–15","19086","","4900","","4420","","0.15",""
"Caboolture Hospital","Qld","Medium metropolitan hospitals","2012–13","18080","","4800","","4300","","0.06",""
"Caboolture Hospital","Qld","Medium metropolitan hospitals","2013–14","19375","","4400","","4200","","0.10",""
"Caboolture Hospital","Qld","Medium metropolitan hospitals","2014–15","20383","","4300","","4080","","0.10",""
"Cairns Hospital","Qld","Large regional hospitals","2012–13","45287","","4300","","4450","","0.09",""
"Cairns Hospital","Qld","Large regional hospitals","2013–14","47463","","4400","","4490","","0.07",""
"Cairns Hospital","Qld","Large regional hospitals","2014–15","50754","","4400","","4420","","0.09",""
"Gladstone Hospital","Qld","Medium regional hospitals","2012–13","4055","","5000","","5100","","0.20",""
"Gladstone Hospital","Qld","Medium regional hospitals","2013–14","4353","","4600","","4940","","0.24",""
"Gladstone Hospital","Qld","Medium regional hospitals","2014–15","4575","","5700","","4950","","0.26",""
"Gold Coast University Hospital","Qld","Major hospitals","2012–13","56818","","5100","","4730","","0.07",""
"Gold Coast University Hospital","Qld","Major hospitals","2013–14","NP","","NP","","4730","","NP",""
"Gold Coast University Hospital","Qld","Major hospitals","2014–15","NP","","NP","","4680","","NP",""
"Gympie Hospital","Qld","Medium regional hospitals","2012–13","4738","","5200","","5100","","0.09",""
"Gympie Hospital","Qld","Medium regional hospitals","2013–14","5001","","4900","","4940","","0.10",""
"Gympie Hospital","Qld","Medium regional hospitals","2014–15","5130","","4500","","4950","","0.15",""
"Hervey Bay Hospital","Qld","Large regional hospitals","2012–13","12927","","5400","","4450","","0.18",""
"Hervey Bay Hospital","Qld","Large regional hospitals","2013–14","13845","","5600","","4490","","0.18",""
"Hervey Bay Hospital","Qld","Large regional hospitals","2014–15","15325","","5300","","4420","","0.18",""
"Ipswich Hospital","Qld","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Ipswich Hospital","Qld","Large metropolitan hospitals","2013–14","31992","","4900","","4440","","0.10",""
"Ipswich Hospital","Qld","Large metropolitan hospitals","2014–15","33422","","5100","","4460","","0.10",""
"Logan Hospital","Qld","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Logan Hospital","Qld","Large metropolitan hospitals","2013–14","36410","","5100","","4440","","0.06",""
"Logan Hospital","Qld","Large metropolitan hospitals","2014–15","38806","","4900","","4460","","0.07",""
"Mackay Base Hospital","Qld","Large regional hospitals","2012–13","NP","","NP","","4450","","NP",""
"Mackay Base Hospital","Qld","Large regional hospitals","2013–14","18788","","5900","","4490","","0.24",""
"Mackay Base Hospital","Qld","Large regional hospitals","2014–15","21737","","5600","","4420","","0.24",""
"Maryborough Hospital","Qld","Medium regional hospitals","2012–13","4069","","3600","","5100","","0.06",""
"Maryborough Hospital","Qld","Medium regional hospitals","2013–14","3876","","3400","","4940","","0.06",""
"Maryborough Hospital","Qld","Medium regional hospitals","2014–15","4416","","3800","","4950","","0.06",""
"Mater Adult Hospital","Qld","Large metropolitan hospitals","2012–13","20081","","5200","","4460","","0.07",""
"Mater Adult Hospital","Qld","Large metropolitan hospitals","2013–14","20773","","4900","","4440","","0.06",""
"Mater Adult Hospital","Qld","Large metropolitan hospitals","2014–15","21974","","4500","","4460","","0.05",""
"Mount Isa Base Hospital","Qld","Medium regional hospitals","2012–13","5593","","5500","","5100","","0.07",""
"Mount Isa Base Hospital","Qld","Medium regional hospitals","2013–14","5583","","5300","","4940","","0.04",""
"Mount Isa Base Hospital","Qld","Medium regional hospitals","2014–15","5547","","5600","","4950","","0.04",""
"Nambour General Hospital","Qld","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Nambour General Hospital","Qld","Large metropolitan hospitals","2013–14","46497","","4500","","4440","","0.12",""
"Nambour General Hospital","Qld","Large metropolitan hospitals","2014–15","47732","","4700","","4460","","0.10",""
"Princess Alexandra Hospital","Qld","Major hospitals","2012–13","89319","","5100","","4730","","0.10",""
"Princess Alexandra Hospital","Qld","Major hospitals","2013–14","89177","","5100","","4730","","0.10",""
"Princess Alexandra Hospital","Qld","Major hospitals","2014–15","96060","","5500","","4680","","0.11",""
"Queen Elizabeth II Jubilee Hospital","Qld","Large metropolitan hospitals","2012–13","15751","","5600","","4460","","0.09",""
"Queen Elizabeth II Jubilee Hospital","Qld","Large metropolitan hospitals","2013–14","17528","","5000","","4440","","0.11",""
"Queen Elizabeth II Jubilee Hospital","Qld","Large metropolitan hospitals","2014–15","20959","","5000","","4460","","0.11",""
"Redcliffe Hospital","Qld","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Redcliffe Hospital","Qld","Large metropolitan hospitals","2013–14","24928","","4700","","4440","","0.14",""
"Redcliffe Hospital","Qld","Large metropolitan hospitals","2014–15","27017","","4400","","4460","","0.16",""
"Redland Hospital","Qld","Medium metropolitan hospitals","2012–13","14607","","4300","","4300","","0.09",""
"Redland Hospital","Qld","Medium metropolitan hospitals","2013–14","14250","","4200","","4200","","0.11",""
"Redland Hospital","Qld","Medium metropolitan hospitals","2014–15","14602","","4700","","4080","","0.14",""
"Robina Hospital","Qld","Medium metropolitan hospitals","2012–13","NP","","NP","","4300","","NP",""
"Robina Hospital","Qld","Medium metropolitan hospitals","2013–14","NP","","NP","","4200","","NP",""
"Robina Hospital","Qld","Medium metropolitan hospitals","2014–15","NP","","NP","","4080","","NP",""
"Rockhampton Hospital","Qld","Large regional hospitals","2012–13","NP","","NP","","4450","","NP",""
"Rockhampton Hospital","Qld","Large regional hospitals","2013–14","21565","","4700","","4490","","0.21",""
"Rockhampton Hospital","Qld","Large regional hospitals","2014–15","22277","","5200","","4420","","0.23",""
"Royal Brisbane & Women's Hospital","Qld","Major hospitals","2012–13","97341","","5000","","4730","","0.11",""
"Royal Brisbane & Women's Hospital","Qld","Major hospitals","2013–14","96207","","5000","","4730","","0.12",""
"Royal Brisbane & Women's Hospital","Qld","Major hospitals","2014–15","97351","","4700","","4680","","0.12",""
"The Prince Charles Hospital","Qld","Major hospitals","2012–13","51821","","5500","","4730","","0.19",""
"The Prince Charles Hospital","Qld","Major hospitals","2013–14","52786","","5600","","4730","","0.21",""
"The Prince Charles Hospital","Qld","Major hospitals","2014–15","54764","","5100","","4680","","0.24",""
"The Townsville Hospital","Qld","Major hospitals","2012–13","59420","","4500","","4730","","0.13",""
"The Townsville Hospital","Qld","Major hospitals","2013–14","59450","","4700","","4730","","0.13",""
"The Townsville Hospital","Qld","Major hospitals","2014–15","64284","","4700","","4680","","0.13",""
"Toowoomba Hospital","Qld","Large regional hospitals","2012–13","NP","","NP","","4450","","NP",""
"Toowoomba Hospital","Qld","Large regional hospitals","2013–14","30257","","4700","","4490","","0.16",""
"Toowoomba Hospital","Qld","Large regional hospitals","2014–15","32610","","4600","","4420","","0.18",""
"Flinders Medical Centre","SA","Major hospitals","2012–13","73228","","5100","","4730","","0.05",""
"Flinders Medical Centre","SA","Major hospitals","2013–14","75510","","4900","","4730","","0.06",""
"Flinders Medical Centre","SA","Major hospitals","2014–15","77359","","4700","","4680","","0.06",""
"Lyell McEwin Hospital","SA","Large metropolitan hospitals","2012–13","41074","","4400","","4460","","0.04",""
"Lyell McEwin Hospital","SA","Large metropolitan hospitals","2013–14","42105","","4300","","4440","","0.04",""
"Lyell McEwin Hospital","SA","Large metropolitan hospitals","2014–15","43741","","4200","","4460","","0.05",""
"Modbury Hospital","SA","Large metropolitan hospitals","2012–13","NP","","NP","","4460","","NP",""
"Modbury Hospital","SA","Large metropolitan hospitals","2013–14","14308","","4200","","4440","","0.01",""
"Modbury Hospital","SA","Large metropolitan hospitals","2014–15","14501","","4000","","4460","","0.03",""
"Mount Gambier and Districts Health Service","SA","Medium regional hospitals","2012–13","7011","","6000","","5100","","0.02",""
"Mount Gambier and Districts Health Service","SA","Medium regional hospitals","2013–14","7147","","5100","","4940","","0.02",""
"Mount Gambier and Districts Health Service","SA","Medium regional hospitals","2014–15","7365","","5200","","4950","","0.02",""
"Noarlunga Hospital","SA","Medium metropolitan hospitals","2012–13","8021","","4400","","4300","","0.01",""
"Noarlunga Hospital","SA","Medium metropolitan hospitals","2013–14","7670","","4300","","4200","","0.01",""
"Noarlunga Hospital","SA","Medium metropolitan hospitals","2014–15","8487","","3800","","4080","","0.03",""
"Port Augusta Hospital and Regional Health Services","SA","Medium regional hospitals","2012–13","5453","","4800","","5100","","0.04",""
"Port Augusta Hospital and Regional Health Services","SA","Medium regional hospitals","2013–14","5549","","4900","","4940","","0.05",""
"Port Augusta Hospital and Regional Health Services","SA","Medium regional hospitals","2014–15","5244","","4900","","4950","","0.05",""
"Royal Adelaide Hospital","SA","Major hospitals","2012–13","87590","","5100","","4730","","0.08",""
"Royal Adelaide Hospital","SA","Major hospitals","2013–14","87774","","5200","","4730","","0.09",""
"Royal Adelaide Hospital","SA","Major hospitals","2014–15","89381","","5300","","4680","","0.09",""
"The Queen Elizabeth Hospital","SA","Large metropolitan hospitals","2012–13","37777","","5200","","4460","","0.13",""
"The Queen Elizabeth Hospital","SA","Large metropolitan hospitals","2013–14","37937","","5300","","4440","","0.12",""
"The Queen Elizabeth Hospital","SA","Large metropolitan hospitals","2014–15","39118","","5200","","4460","","0.09",""
"Whyalla Hospital and Health Services","SA","Medium regional hospitals","2012–13","5942","","4300","","5100","","0.06",""
"Whyalla Hospital and Health Services","SA","Medium regional hospitals","2013–14","5971","","4500","","4940","","0.07",""
"Whyalla Hospital and Health Services","SA","Medium regional hospitals","2014–15","6153","","4900","","4950","","0.05",""
"Albany Hospital","WA","Medium regional hospitals","2012–13",NA,"",NA,"","5100","",NA,""
"Albany Hospital","WA","Medium regional hospitals","2013–14","NP","","NP","","4940","","NP",""
"Albany Hospital","WA","Medium regional hospitals","2014–15","10483","","5400","","4950","","0.15",""
"Armadale-Kelmscott Memorial Hospital","WA","Large metropolitan hospitals","2012–13","18009","","5800","","4460","","0.04",""
"Armadale-Kelmscott Memorial Hospital","WA","Large metropolitan hospitals","2013–14","19745","","6000","","4440","","0.03",""
"Armadale-Kelmscott Memorial Hospital","WA","Large metropolitan hospitals","2014–15","20015","","6000","","4460","","0.03",""
"Bunbury Hospital","WA","Medium regional hospitals","2012–13","16491","","4800","","5100","","0.01",""
"Bunbury Hospital","WA","Medium regional hospitals","2013–14","17172","","5200","","4940","","0.01",""
"Bunbury Hospital","WA","Medium regional hospitals","2014–15","18420","","4900","","4950","","0",""
"Fiona Stanley Hospital","WA","Major hospitals","2014–15",NA,"",NA,"","4680","",NA,""
"Fremantle Hospital","WA","Large metropolitan hospitals","2012–13","51132","","5400","","4460","","0.09",""
"Fremantle Hospital","WA","Large metropolitan hospitals","2013–14","51956","","5800","","4440","","0.12",""
"Fremantle Hospital","WA","Large metropolitan hospitals","2014–15","35216","","6300","","4460","","0.13",""
"Geraldton Hospital","WA","Medium regional hospitals","2012–13","8974","","4800","","5100","","0",""
"Geraldton Hospital","WA","Medium regional hospitals","2013–14","9330","","4900","","4940","","0",""
"Geraldton Hospital","WA","Medium regional hospitals","2014–15","9641","","5000","","4950","","0",""
"Joondalup Health Campus (Public)","WA","Large metropolitan hospitals","2012–13",NA,"",NA,"","4460","",NA,""
"Joondalup Health Campus (Public)","WA","Large metropolitan hospitals","2013–14",NA,"",NA,"","4440","",NA,""
"Joondalup Health Campus (Public)","WA","Large metropolitan hospitals","2014–15",NA,"",NA,"","4460","",NA,""
"Kalgoorlie Hospital","WA","Medium regional hospitals","2012–13","6933","","6700","","5100","","0.10",""
"Kalgoorlie Hospital","WA","Medium regional hospitals","2013–14","7192","","6000","","4940","","0.08",""
"Kalgoorlie Hospital","WA","Medium regional hospitals","2014–15","6995","","6400","","4950","","0.08",""
"Rockingham General Hospital","WA","Large metropolitan hospitals","2012–13","15819","","6100","","4460","","0.01",""
"Rockingham General Hospital","WA","Large metropolitan hospitals","2013–14","16744","","5800","","4440","","0.03",""
"Rockingham General Hospital","WA","Large metropolitan hospitals","2014–15","17004","","5800","","4460","","0.06",""
"Royal Perth Hospital Wellington Street Campus","WA","Major hospitals","2012–13","80134","","5300","","4730","","0.08",""
"Royal Perth Hospital Wellington Street Campus","WA","Major hospitals","2013–14","80470","","5700","","4730","","0.12",""
"Royal Perth Hospital Wellington Street Campus","WA","Major hospitals","2014–15","73120","","5900","","4680","","0.11",""
"Sir Charles Gairdner Hospital","WA","Major hospitals","2012–13","76650","","5800","","4730","","0.11",""
"Sir Charles Gairdner Hospital","WA","Major hospitals","2013–14","76431","","5800","","4730","","0.15",""
"Sir Charles Gairdner Hospital","WA","Major hospitals","2014–15","79314","","5800","","4680","","0.15",""
"Swan District Hospital","WA","Medium metropolitan hospitals","2012–13","16586","","4600","","4300","","0",""
"Swan District Hospital","WA","Medium metropolitan hospitals","2013–14","16440","","5100","","4200","","0",""
"Swan District Hospital","WA","Medium metropolitan hospitals","2014–15","16308","","5000","","4080","","0",""
"Launceston General Hospital","Tas","Large regional hospitals","2012–13","29121","","4000","","4450","","0.16",""
"Launceston General Hospital","Tas","Large regional hospitals","2013–14","31291","","4100","","4490","","0.17",""
"Launceston General Hospital","Tas","Large regional hospitals","2014–15","32943","","4400","","4420","","0.16",""
"North West Regional Hospital","Tas","Large regional hospitals","2012–13","10506","","5000","","4450","","0.09",""
"North West Regional Hospital","Tas","Large regional hospitals","2013–14","11914","","4800","","4490","","0.11",""
"North West Regional Hospital","Tas","Large regional hospitals","2014–15","12685","","4800","","4420","","0.09",""
"Royal Hobart Hospital","Tas","Major hospitals","2012–13","48464","","4500","","4730","","0.23",""
"Royal Hobart Hospital","Tas","Major hospitals","2013–14","49199","","4400","","4730","","0.23",""
"Royal Hobart Hospital","Tas","Major hospitals","2014–15","48743","","4900","","4680","","0.25",""
"Alice Springs Hospital","NT","Large regional hospitals","2012–13","26860","","4000","#","4450","#","0.01",""
"Alice Springs Hospital","NT","Large regional hospitals","2013–14","27658","","5000","","4490","","0.01",""
"Alice Springs Hospital","NT","Large regional hospitals","2014–15","30296","","4600","","4420","","0.01",""
"Royal Darwin Hospital","NT","Major hospitals","2012–13","48023","","5300","","4730","","0.01",""
"Royal Darwin Hospital","NT","Major hospitals","2013–14","49911","","5400","","4730","","0.02",""
"Royal Darwin Hospital","NT","Major hospitals","2014–15","51072","","5200","","4680","","0.03",""
"Calvary Public Hospital","ACT","Large metropolitan hospitals","2012–13","19304","","5800","","4460","","0.05",""
"Calvary Public Hospital","ACT","Large metropolitan hospitals","2013–14","20280","","5900","","4440","","0.05",""
"Calvary Public Hospital","ACT","Large metropolitan hospitals","2014–15","21141","","6000","","4460","","0.04",""
"The Canberra Hospital","ACT","Major hospitals","2012–13","63811","","6000","","4730","","0.10",""
"The Canberra Hospital","ACT","Major hospitals","2013–14","65305","","6400","","4730","","0.12",""
"The Canberra Hospital","ACT","Major hospitals","2014–15","68134","","6000","","4680","","0.13",""
