"desc","url","size","file_type","folder_name"
"New South Wales Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nsw_csv.zip&1270.0.55.001&Data Cubes&1FC672E70A77D52FCA257FED0013A0F7&0&July 2016&12.07.2016&Latest","1392","csv Format","New South Wales Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Victoria Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_vic_csv.zip&1270.0.55.001&Data Cubes&F1EA82ECA7A762BCCA257FED0013A253&0&July 2016&12.07.2016&Latest","1010","csv Format","Victoria Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
" Queensland Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_qld_csv.zip&1270.0.55.001&Data Cubes&A6A81C7C2CE74FAACA257FED0013A344&0&July 2016&12.07.2016&Latest","952","csv Format"," Queensland Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"South Australia Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_sa_csv.zip&1270.0.55.001&Data Cubes&5763C01CA9A3E566CA257FED0013A38D&0&July 2016&12.07.2016&Latest","329","csv Format","South Australia Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Western Australia Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_wa_csv.zip&1270.0.55.001&Data Cubes&6C293909851DCBFFCA257FED0013A3BF&0&July 2016&12.07.2016&Latest","503","csv Format","Western Australia Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Tasmania Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_tas_csv.zip&1270.0.55.001&Data Cubes&A9B01B4DACD0BFEFCA257FED0013A3FC&0&July 2016&12.07.2016&Latest","143","csv Format","Tasmania Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Northern Territory Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nt_csv.zip&1270.0.55.001&Data Cubes&CA6464FAA0777F80CA257FED0013A429&0&July 2016&12.07.2016&Latest","41","csv Format","Northern Territory Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Australian Capital Territory Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_act_csv.zip&1270.0.55.001&Data Cubes&10AFEFD3A73B902ECA257FED0013A455&0&July 2016&12.07.2016&Latest","74","csv Format","Australian Capital Territory Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Other Territories Mesh Blocks ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_ot_csv.zip&1270.0.55.001&Data Cubes&DE3FEF9908F4CF9BCA257FED0013A48F&0&July 2016&12.07.2016&Latest","2","csv Format","Other Territories Mesh Blocks ASGS Edition 2016 in .csv Format.zip"
"Statistical Area Level 1 (SA1) ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa1_2016_aust_csv.zip&1270.0.55.001&Data Cubes&10E21199BF8C37F7CA257FED0013A4BB&0&July 2016&12.07.2016&Latest","626","csv Format","Statistical Area Level 1 (SA1) ASGS Edition 2016 in .csv Format.zip"
"Statistical Area Level 2 (SA2) ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa2_2016_aust_csv.zip&1270.0.55.001&Data Cubes&9F6E4EB4E23B269FCA257FED0013A4F8&0&July 2016&12.07.2016&Latest","52","csv Format","Statistical Area Level 2 (SA2) ASGS Edition 2016 in .csv Format.zip"
"Statistical Area Level 3 (SA3) ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa3_2016_aust_csv.zip&1270.0.55.001&Data Cubes&615EF9EE021AD6A3CA257FED0013A555&0&July 2016&12.07.2016&Latest","8","csv Format","Statistical Area Level 3 (SA3) ASGS Edition 2016 in .csv Format.zip"
"Statistical Area Level 4 (SA4) ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa4_2016_aust_csv.zip&1270.0.55.001&Data Cubes&BAA10E85013E0996CA257FED0013A580&0&July 2016&12.07.2016&Latest","2","csv Format","Statistical Area Level 4 (SA4) ASGS Edition 2016 in .csv Format.zip"
"Greater Capital City Statistical Area (GCCSA) Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_gccsa_2016_aust_csv.zip&1270.0.55.001&Data Cubes&4E0B1853ECFC3E57CA257FED0013A5A7&0&July 2016&12.07.2016&Latest","1","csv Format","Greater Capital City Statistical Area (GCCSA) Edition 2016 in .csv Format.zip"
"State and Territory (STE) ASGS Edition 2016 in .csv Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_ste_2016_aust_csv.zip&1270.0.55.001&Data Cubes&6AA469B77B833813CA257FED0013A5CC&0&July 2016&12.07.2016&Latest","0","csv Format","State and Territory (STE) ASGS Edition 2016 in .csv Format.zip"
"New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nsw_shape.zip&1270.0.55.001&Data Cubes&E9FA17AFA7EB9FEBCA257FED0013A5F5&0&July 2016&12.07.2016&Latest","88451","ESRI Shapefile","New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_vic_shape.zip&1270.0.55.001&Data Cubes&04F12B9E465AE765CA257FED0013B20F&0&July 2016&12.07.2016&Latest","40526","ESRI Shapefile","Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_qld_shape.zip&1270.0.55.001&Data Cubes&A17EA45AB7CC5D5CCA257FED0013B7F6&0&July 2016&12.07.2016&Latest","32442","ESRI Shapefile","Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_sa_shape.zip&1270.0.55.001&Data Cubes&793662F7A1C04BD6CA257FED0013BCB0&0&July 2016&12.07.2016&Latest","9636","ESRI Shapefile","South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_wa_shape.zip&1270.0.55.001&Data Cubes&2634B61773C82931CA257FED0013BE47&0&July 2016&12.07.2016&Latest","20959","ESRI Shapefile","Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_tas_shape.zip&1270.0.55.001&Data Cubes&854152CB547DE707CA257FED0013C180&0&July 2016&12.07.2016&Latest","23410","ESRI Shapefile","Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nt_shape.zip&1270.0.55.001&Data Cubes&31364C9DFE4CC667CA257FED0013C4F6&0&July 2016&12.07.2016&Latest","2035","ESRI Shapefile","Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_act_shape.zip&1270.0.55.001&Data Cubes&21B8D5684405A2A7CA257FED0013C567&0&July 2016&12.07.2016&Latest","2656","ESRI Shapefile","Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_ot_shape.zip&1270.0.55.001&Data Cubes&9001CEC5D0573AF4CA257FED0013C5F0&0&July 2016&12.07.2016&Latest","446","ESRI Shapefile","Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa1_2016_aust_shape.zip&1270.0.55.001&Data Cubes&6F308688D810CEF3CA257FED0013C62D&0&July 2016&12.07.2016&Latest","97605","ESRI Shapefile","Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa2_2016_aust_shape.zip&1270.0.55.001&Data Cubes&A09309ACB3FA50B8CA257FED0013D420&0&July 2016&12.07.2016&Latest","49824","ESRI Shapefile","Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa3_2016_aust_shape.zip&1270.0.55.001&Data Cubes&43942523105745CBCA257FED0013DB07&0&July 2016&12.07.2016&Latest","35697","ESRI Shapefile","Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa4_2016_aust_shape.zip&1270.0.55.001&Data Cubes&C65BC89E549D1CA3CA257FED0013E074&0&July 2016&12.07.2016&Latest","29645","ESRI Shapefile","Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Greater Capital Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_gccsa_2016_aust_shape.zip&1270.0.55.001&Data Cubes&FD348608563DBFEACA257FED0013E500&0&July 2016&12.07.2016&Latest","22494","ESRI Shapefile","Greater Capital Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"State and Territory (STE) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_ste_2016_aust_shape.zip&1270.0.55.001&Data Cubes&65819049BE2EB089CA257FED0013E865&0&July 2016&12.07.2016&Latest","21521","ESRI Shapefile","State and Territory (STE) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nsw_tab.zip&1270.0.55.001&Data Cubes&984C6F9B4166AE3ACA257FED0013EC1B&0&July 2016&12.07.2016&Latest","59247","MapInfo","New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_vic_tab.zip&1270.0.55.001&Data Cubes&DD1162BB2B83E85BCA257FED0013F598&0&July 2016&12.07.2016&Latest","28463","MapInfo","Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_qld_tab.zip&1270.0.55.001&Data Cubes&DF72DECB1C374CD0CA257FED0013FA20&0&July 2016&12.07.2016&Latest","23492","MapInfo","Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_sa_tab.zip&1270.0.55.001&Data Cubes&321CAD2D4DA9B282CA257FED0013FDE8&0&July 2016&12.07.2016&Latest","7359","MapInfo","South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_wa_tab.zip&1270.0.55.001&Data Cubes&625E5A8E1947E133CA257FED0013FF42&0&July 2016&12.07.2016&Latest","14809","MapInfo","Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
