"desc","url","size","file_type","folder_name"
"Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_tas_tab.zip&1270.0.55.001&Data Cubes&38D056C74A510883CA257FED00140207&0&July 2016&12.07.2016&Latest","14778","MapInfo","Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nt_tab.zip&1270.0.55.001&Data Cubes&5FDA3A72E3597183CA257FED00140470&0&July 2016&12.07.2016&Latest","1449","MapInfo","Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_act_tab.zip&1270.0.55.001&Data Cubes&1F38A8EE002A1CD5CA257FED001404C5&0&July 2016&12.07.2016&Latest","2035","MapInfo","Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_ot_tab.zip&1270.0.55.001&Data Cubes&90DAA624401F0300CA257FED00140535&0&July 2016&12.07.2016&Latest","274","MapInfo","Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa1_2016_aust_tab.zip&1270.0.55.001&Data Cubes&39A556A0197D8C02CA257FED00140567&0&July 2016&12.07.2016&Latest","63774","MapInfo","Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa2_2016_aust_tab.zip&1270.0.55.001&Data Cubes&2E088F84E4D6FF35CA257FED00140F60&0&July 2016&12.07.2016&Latest","30669","MapInfo","Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa3_2016_aust_tab.zip&1270.0.55.001&Data Cubes&3A0B7CF929A058E6CA257FED001414A5&0&July 2016&12.07.2016&Latest","22963","MapInfo","Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa4_2016_aust_tab.zip&1270.0.55.001&Data Cubes&FCE5786166577A93CA257FED00141845&0&July 2016&12.07.2016&Latest","20390","MapInfo","Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Greater Capital City Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_gccsa_2016_aust_tab.zip&1270.0.55.001&Data Cubes&6340F157AE0651A5CA257FED00141B97&0&July 2016&12.07.2016&Latest","26436","MapInfo","Greater Capital City Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"State and Territory (STE) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_ste_2016_aust_tab.zip&1270.0.55.001&Data Cubes&CB3D68423E11EF14CA257FED00141FAE&0&July 2016&12.07.2016&Latest","13050","MapInfo","State and Territory (STE) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nsw_midmif.zip&1270.0.55.001&Data Cubes&36BAC2774C2343F5CA257FED0014219A&0&July 2016&12.07.2016&Latest","70764","MapInfo","New South Wales Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_vic_midmif.zip&1270.0.55.001&Data Cubes&1BC23BC2A7EB4BFCCA257FED00142C13&0&July 2016&12.07.2016&Latest","33010","MapInfo","Victoria Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_qld_midmif.zip&1270.0.55.001&Data Cubes&6E449B8B3A623F73CA257FED001430DC&0&July 2016&12.07.2016&Latest","26201","MapInfo","Queensland Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_sa_midmif.zip&1270.0.55.001&Data Cubes&B74DD9A4421012D7CA257FED001434D4&0&July 2016&12.07.2016&Latest","7966","MapInfo","South Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_wa_midmif.zip&1270.0.55.001&Data Cubes&B2BDC3C559591C01CA257FED00143613&0&July 2016&12.07.2016&Latest","16929","MapInfo","Western Australia Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_tas_midmif.zip&1270.0.55.001&Data Cubes&6050B426C8A26355CA257FED001438B2&0&July 2016&12.07.2016&Latest","19193","MapInfo","Tasmania Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_nt_midmif.zip&1270.0.55.001&Data Cubes&6C0DD1F0B2C47BFECA257FED00143B99&0&July 2016&12.07.2016&Latest","1687","MapInfo","Northern Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_act_midmif.zip&1270.0.55.001&Data Cubes&AD6F7929824B0DA3CA257FED00143C0B&0&July 2016&12.07.2016&Latest","2202","MapInfo","Australian Capital Territory Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_mb_2016_ot_midmif.zip&1270.0.55.001&Data Cubes&12F861E0D4E5B73BCA257FED00143C80&0&July 2016&12.07.2016&Latest","361","MapInfo","Other Territories Mesh Blocks ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa1_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&67DA22320A66217CCA257FED00143D00&0&July 2016&12.07.2016&Latest","81378","MapInfo","Statistical Area Level 1 (SA1) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa2_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&7C05AE99A8D76E2ACA257FED00144849&0&July 2016&12.07.2016&Latest","40979","MapInfo","Statistical Area Level 2 (SA2) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa3_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&31ACD8D865DE06E5CA257FED00144DEE&0&July 2016&12.07.2016&Latest","29162","MapInfo","Statistical Area Level 3 (SA3) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_sa4_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&7512AFCD3D8FED2DCA257FED001451F6&0&July 2016&12.07.2016&Latest","24202","MapInfo","Statistical Area Level 4 (SA4) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Greater Capital City Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_gccsa_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&A38A7E092D43F5A9CA257FED00145562&0&July 2016&12.07.2016&Latest","18426","MapInfo","Greater Capital City Statistical Area (GCCSA) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"State and Territory (STE) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_ste_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&89A1AF3AA060823CCA257FED00145831&0&July 2016&12.07.2016&Latest","17632","MapInfo","State and Territory (STE) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
"Main Structure and Greater Capital City Statistical Areas ASGS Ed 2016 Digital Boundaries in Geopackage","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_ASGS_2016_vol_1_geopackage.zip&1270.0.55.001&Data Cubes&C406A18CE1A6A50ACA257FED00145B1D&0&July 2016&12.07.2016&Latest","519841","Geopackage","Main Structure and Greater Capital City Statistical Areas ASGS Ed 2016 Digital Boundaries in Geopackage.zip"
"Correspondence, 2011 Mesh Block to 2016 Mesh Block","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_mb_2011_mb_2016.zip&1270.0.55.001&Data Cubes&4E9930D30D02872ACA257FED0014BEFE&0&July 2016&12.07.2016&Latest","16344","Other","Correspondence, 2011 Mesh Block to 2016 Mesh Block.zip"
"Correspondence, 2011 Statistical Area Level 1 to 2016 Statistical Area Level 1","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_sa1_2011_sa1_2016.zip&1270.0.55.001&Data Cubes&7FA4ED413ECF9336CA257FED0014C10D&0&July 2016&12.07.2016&Latest","2458","Other","Correspondence, 2011 Statistical Area Level 1 to 2016 Statistical Area Level 1.zip"
"Correspondence, 2011 Statistical Area Level 2 to 2016 Statistical Area Level 2","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_sa2_2011_sa2_2016.zip&1270.0.55.001&Data Cubes&C9CFBB94B52B200DCA257FED0014C198&0&July 2016&12.07.2016&Latest","147","Other","Correspondence, 2011 Statistical Area Level 2 to 2016 Statistical Area Level 2.zip"
"Correspondence, 2011 Statistical Area Level 3 to 2016 Statistical Area Level 3","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_sa3_2011_sa3_2016.zip&1270.0.55.001&Data Cubes&609E67A0AA06EC32CA257FED0014C1C0&0&July 2016&12.07.2016&Latest","39","Other","Correspondence, 2011 Statistical Area Level 3 to 2016 Statistical Area Level 3.zip"
"Correspondence, 2011 Statistical Area Level 4 to 2016 Statistical Area Level 4","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_sa4_2011_sa4_2016.zip&1270.0.55.001&Data Cubes&5221E9CC649099CACA257FED0014C1E9&0&July 2016&12.07.2016&Latest","23","Other","Correspondence, 2011 Statistical Area Level 4 to 2016 Statistical Area Level 4.zip"
"Correspondence, 2011 Greater Capital City Statistical Area to 2016 Greater Capital City Statistical Area","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&cg_gccsa_2011_gccsa_2016.zip&1270.0.55.001&Data Cubes&BB9452B669226FDACA257FED0014C20B&0&July 2016&12.07.2016&Latest","18","Other","Correspondence, 2011 Greater Capital City Statistical Area to 2016 Greater Capital City Statistical Area.zip"
"Australia (AUS) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_aus_2016_aust_shape.zip&1270.0.55.001&Data Cubes&5503B37F8055BFFECA2581640014462C&0&July 2016&24.07.2017&Latest","19056","ESRI Shapefile","Australia (AUS) ASGS Ed 2016 Digital Boundaries in ESRI Shapefile Format.zip"
"Australia (AUS) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_aus_2016_aust_tab.zip&1270.0.55.001&Data Cubes&F18065BF058615F9CA2581640014491B&0&July 2016&24.07.2017&Latest","11592","MapInfo","Australia (AUS) ASGS Ed 2016 Digital Boundaries MapInfo TAB File Format.zip"
"Australia (AUS) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format","https://www.ausstats.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&1270055001_aus_2016_aust_midmif.zip&1270.0.55.001&Data Cubes&6B98922CB42194D7CA25816400144AA8&0&July 2016&24.07.2017&Latest","15423","MapInfo","Australia (AUS) ASGS Ed 2016 Digital Boundaries in MapInfo Interchange Format.zip"
